season,round,tie,t1win,made_minute,away,t1goaldiff,t1awaygoaldiff,neutral,pregameodds,pregameodds2,pregameodds3
2016,qtr,barcelona-atletico,0,153,,0,-1,0.2647149946585014,0.24813195485987075,0.1433601694654321,0.24947589182808982
2016,qtr,barcelona-atletico,0,154,,0,-1,0.26239765053886877,0.24206669154313698,0.13857337521175486,0.24369012661992118
2016,qtr,barcelona-atletico,0,155,,0,-1,0.26016116069014733,0.2361962958162137,0.13398944278797165,0.2380697173660252
2016,qtr,barcelona-atletico,0,156,,0,-1,0.25802203863981704,0.2305441850428732,0.12962243435463427,0.2326338005782196
2016,qtr,barcelona-atletico,0,157,,0,-1,0.25599645538785343,0.2251318413239226,0.1254841903219992,0.2274000131670568
2016,qtr,barcelona-atletico,0,158,,0,-1,0.2541002797144479,0.21997893428679585,0.12158458162846815,0.2223845686852673
2016,qtr,barcelona-atletico,0,159,,0,-1,0.25234912724703124,0.21510347557520376,0.11793177993685375,0.21760235477498419
2016,qtr,barcelona-atletico,0,160,,0,-1,0.2507584182467217,0.21052200241636534,0.11453254097250105,0.213067050239891
2016,qtr,barcelona-atletico,0,161,,0,-1,0.24934344404114953,0.20624978753472675,0.11139249704393268,0.20879126004933096
2016,qtr,barcelona-atletico,0,162,,0,-1,0.24811944200377858,0.20230107275198925,0.10851645573711344,0.20478666656562822
2016,qtr,barcelona-atletico,0,163,,0,-1,0.24710167895825508,0.19868932384725876,0.10590870281789652,0.2010641953620721
2016,qtr,barcelona-atletico,0,164,,0,-1,0.24613247984035316,0.1952147326900014,0.10341350653214393,0.19745826041576814
2016,qtr,barcelona-atletico,0,165,,0,-1,0.24504749938713918,0.19167466919350648,0.10087817129311843,0.1938015261436098
2016,qtr,barcelona-atletico,0,166,,0,-1,0.24385212516951518,0.18807785060961726,0.09831113995134046,0.19010173391198887
2016,qtr,barcelona-atletico,0,167,,0,-1,0.24255180038155905,0.18443284618192518,0.09572057767623378,0.18636647798155576
2016,qtr,barcelona-atletico,0,168,,0,-1,0.24115201078263065,0.18074805323062254,0.09311434290885127,0.1826031862906207
2016,qtr,barcelona-atletico,0,169,,0,-1,0.23965827204592963,0.17703167427435534,0.0904999616364364,0.17881910210761068
2016,qtr,barcelona-atletico,0,170,,0,-1,0.23807611750335625,0.17329169533687983,0.08788460506604744,0.1750212666724694
2016,qtr,barcelona-atletico,0,171,,0,-1,0.23641108628141919,0.16953586558072412,0.0852750707411376,0.1712165029407637
2016,qtr,barcelona-atletico,0,172,,0,-1,0.23466871182761778,0.16577167840138352,0.08267776711052775,0.16741140053599612
2016,qtr,barcelona-atletico,0,173,,0,-1,0.2328545108311186,0.16200635410409123,0.08009870152442392,0.16361230200541346
2016,qtr,barcelona-atletico,0,174,,0,-1,0.230973972545552,0.1582468242712153,0.07754347159781225,0.15982529046271057
2016,qtr,barcelona-atletico,0,175,,0,-1,0.22903254852531674,0.15449971791221428,0.0750172598484885,0.15605617868771862
2016,qtr,barcelona-atletico,0,176,,0,-1,0.22703564278984026,0.150771349470236,0.07252483148584554,0.15231049973875202
2016,qtr,barcelona-atletico,0,177,,0,-1,0.22498860243276533,0.1470677087403047,0.07007053519799969,0.14859349911807004
2016,qtr,barcelona-atletico,0,178,,0,-1,0.22289670869499123,0.14339445273405507,0.06765830675940915,0.14491012851521795
2016,qtr,barcelona-atletico,0,179,,0,-1,0.22076516852188055,0.13975689950558837,0.06529167525926577,0.14126504113715527
2016,qtr,barcelona-atletico,0,180,,0,-1,0.21859910662574786,0.1361600239326855,0.06297377173292279,0.1376625886183734
2016,qtr,barcelona-atletico,0,181,h,-1,-1,0.05424771426533707,0.030137664275572025,0.00806478384424671,0.03032807777713091
2016,qtr,barcelona-atletico,0,182,,-1,-1,0.05304144563456844,0.02883962785121556,0.007632663922461078,0.029022753138714726
2016,qtr,barcelona-atletico,0,183,,-1,-1,0.05185216496445379,0.027590895272111116,0.007221192267871318,0.027767454657168227
2016,qtr,barcelona-atletico,0,184,,-1,-1,0.050680567048828944,0.02639034765933613,0.006829692619528177,0.026560895063593125
2016,qtr,bayern-benfica,1,1,,0,0,0.38858431516473496,0.6888013373771729,0.7040353007068385,0.6838568805787841
2016,qtr,bayern-benfica,1,2,h,1,0,0.6684260578305415,0.8672974346881174,0.8712444368045766,0.8562713675927993
2016,qtr,bayern-benfica,1,3,,1,0,0.664549936154773,0.8641326199322243,0.8692806107766556,0.8534953700080286
2016,qtr,bayern-benfica,1,4,,1,0,0.6608465124365728,0.8610511709582471,0.86737921337273,0.850789179593676
2016,qtr,bayern-benfica,1,5,,1,0,0.65731353374633,0.8580562579097897,0.8655411592344255,0.8481545177710277
2016,qtr,bayern-benfica,1,6,,1,0,0.6539483801893227,0.8551505355861962,0.8637671662994567,0.8455928004183589
2016,qtr,bayern-benfica,1,7,,1,0,0.6507480937650962,0.8523361500322412,0.8620577601245818,0.8431051433673853
2016,qtr,bayern-benfica,1,8,,1,0,0.6477094057211567,0.8496147479409848,0.8604132787380857,0.840692368983248
2016,qtr,bayern-benfica,1,9,,1,0,0.6448287623639033,0.8469874885078695,0.858833877954408,0.8383550136850593
2016,qtr,bayern-benfica,1,10,,1,0,0.6421023493146544,0.8444550573839349,0.8573195370862449,0.8360933362696031
2016,qtr,bayern-benfica,1,11,,1,0,0.6395261142195283,0.8420176823900929,0.8558700649925506,0.8339073269073104
2016,qtr,bayern-benfica,1,12,,1,0,0.6370957879391732,0.8396751506717045,0.8544851064041087,0.8317967166868951
2016,qtr,bayern-benfica,1,13,,1,0,0.6348069042581796,0.8374268269923869,0.8531641484717895,0.8297609875928007
2016,qtr,bayern-benfica,1,14,,1,0,0.6326548181648468,0.8352716728871906,0.851906527486104,0.8277993828076615
2016,qtr,bayern-benfica,1,15,,1,0,0.6306347227600937,0.8332082664173829,0.8507114357201864,0.8259109172401745
2016,qtr,bayern-benfica,1,16,,1,0,0.6287416648600773,0.831234822291388,0.8495779283518423,0.8240943881869355
2016,qtr,bayern-benfica,1,17,,1,0,0.6269705593607849,0.8293492121385605,0.8485049304237288,0.8223483860447997
2016,qtr,bayern-benfica,1,18,,1,0,0.6253162024348125,0.8275489847439057,0.8474912438040544,0.8206713049980865
2016,qtr,bayern-benfica,1,19,,1,0,0.6237732836309897,0.8258313860724105,0.8465355541134032,0.8190613536123802
2016,qtr,bayern-benfica,1,20,,1,0,0.6223363969467205,0.8241933789309807,0.845636437586322,0.8175165652737004
2016,qtr,bayern-benfica,1,21,,1,0,0.6210000509410951,0.8226316621340338,0.8447923678392127,0.816034808418435
2016,qtr,bayern-benfica,1,22,,1,0,0.6197586779542094,0.8211426890554064,0.8440017225187912,0.8146137965055553
2016,qtr,bayern-benfica,1,23,,1,0,0.6186066424948679,0.8197226854643936,0.8432627898078991,0.8132510976883083
2016,qtr,bayern-benfica,1,24,,1,0,0.6175382488551304,0.8183676665574479,0.8425737747678379,0.8119441441477636
2016,qtr,bayern-benfica,1,25,,1,0,0.6165477480061105,0.8170734531093359,0.8419328054985546,0.8106902410553177
2016,qtr,bayern-benfica,1,26,,1,0,0.6156293438251912,0.8158356866784642,0.8413379391000433,0.8094865751355107
2016,qtr,bayern-benfica,1,27,,1,0,0.6147771987004877,0.8146498438107114,0.8407871674201448,0.8083302228043365
2016,qtr,bayern-benfica,1,28,,1,0,0.613985438554057,0.8135112491945202,0.8402784225756249,0.8072181578616366
2016,qtr,bayern-benfica,1,29,,1,0,0.6132481573211068,0.8124150877273307,0.8398095822349293,0.8061472587191891
2016,qtr,bayern-benfica,1,30,,1,0,0.6125594209183788,0.8113564154597559,0.8393784746524082,0.8051143151487591
2016,qtr,bayern-benfica,1,31,,1,0,0.6119132707310007,0.8103301693893203,0.8389828834450547,0.8041160345367211
2016,qtr,bayern-benfica,1,32,,1,0,0.6113037266435026,0.8093311760802061,0.8386205521039237,0.8031490476338888
2016,qtr,bayern-benfica,1,33,,1,0,0.6107247896373973,0.8083541590893637,0.8382891882334168,0.8022099137909562
2016,qtr,bayern-benfica,1,34,,1,0,0.6101704439747684,0.8073937451826488,0.8379864675125365,0.8012951256714784
2016,qtr,bayern-benfica,1,35,,1,0,0.6096346589847301,0.8064444693274136,0.8377100373730043,0.8004011134356275
2016,qtr,bayern-benfica,1,36,,1,0,0.6091113904674399,0.8055007784502998,0.8374575203898881,0.7995242483890854
2016,qtr,bayern-benfica,1,37,,1,0,0.6085945817285742,0.8045570339509241,0.8372265173810035,0.7986608460923953
2016,qtr,bayern-benfica,1,38,,1,0,0.608078164255842,0.8036075129637863,0.8370146102119297,0.7978071689269174
2016,qtr,bayern-benfica,1,39,,1,0,0.6075560580482218,0.8026464083621232,0.8368193643039878,0.7969594281142328
2016,qtr,bayern-benfica,1,40,,1,0,0.6070221716081723,0.8016678274986773,0.8366383308429511,0.7961137851864607
2016,qtr,bayern-benfica,1,41,,1,0,0.6064704016071069,0.8006657896794622,0.836469048686639,0.7952663529054708
2016,qtr,bayern-benfica,1,42,,1,0,0.6058946322349311,0.7996342223677226,0.8363090459698714,0.7944131956294554
2016,qtr,bayern-benfica,1,43,,1,0,0.6052887342454507,0.7985669561164301,0.836155841405518,0.7935503291257601
2016,qtr,bayern-benfica,1,44,,1,0,0.6046465637109515,0.7974577182289382,0.8360069452806025,0.7926737198292733
2016,qtr,bayern-benfica,1,45,,1,0,0.6039619605012695,0.7963001251489296,0.835859860146601,0.7917792835461015
2016,qtr,bayern-benfica,1,46,,1,0,0.6032287465052052,0.7950876735826449,0.8357120812031781,0.7908628836026663
2016,qtr,bayern-benfica,1,47,,1,0,0.602440723615209,0.7938137303586877,0.8355610963747088,0.7899203284408383
2016,qtr,bayern-benfica,1,48,,1,0,0.601591671499899,0.7924715210336446,0.83540438607896,0.7889473686602336
2016,qtr,bayern-benfica,1,49,,1,0,0.60067534519319,0.791054117255469,0.8352394226873032,0.7879396935094254
2016,qtr,bayern-benfica,1,50,,1,0,0.5996854725336233,0.7895544229013085,0.835063669675794,0.786892926828534
2016,qtr,bayern-benfica,1,51,,1,0,0.5986157514929419,0.7879651590123897,0.8348745804663648,0.7858026224465311
2016,qtr,bayern-benfica,1,52,,1,0,0.5974598474390621,0.7862788475560626,0.834669596957252,0.7846642590376606
2016,qtr,bayern-benfica,1,53,,1,0,0.596211390385404,0.7844877940543876,0.8344461477416372,0.7834732344426335
2016,qtr,bayern-benfica,1,54,,1,0,0.5948639722860808,0.7825840691302013,0.8342016460132741,0.7822248594618195
2016,qtr,bayern-benfica,1,55,,1,0,0.5934111444447631,0.7805594890357578,0.8339334871576568,0.7809143511295285
2016,qtr,bayern-benfica,1,56,,1,0,0.5920424802458287,0.7786414808075528,0.8335766792281242,0.7796658648756452
2016,qtr,bayern-benfica,1,57,,1,0,0.5909426770629304,0.777052286962374,0.8330768555086258,0.7786016402332848
2016,qtr,bayern-benfica,1,58,,1,0,0.5900977655316264,0.7757745599475134,0.8324472160212395,0.7777135802529502
2016,qtr,bayern-benfica,1,59,,1,0,0.5894935740759806,0.7747895625116492,0.8317008747401562,0.7769931483367047
2016,qtr,bayern-benfica,1,60,,1,0,0.5891157631006083,0.7740773904187666,0.8308509413320037,0.776431425140749
2016,qtr,bayern-benfica,1,61,,1,0,0.5889498547932496,0.7736171785088555,0.8299105936428397,0.7760191621500423
2016,qtr,bayern-benfica,1,62,,1,0,0.5889812592307943,0.7733872900002606,0.8288931409771004,0.7757468319067737
2016,qtr,bayern-benfica,1,63,,1,0,0.5891952973919081,0.7733654890882936,0.8278120781587676,0.7756046748936211
2016,qtr,bayern-benfica,1,64,,1,0,0.5895772215902336,0.7735290969758044,0.8266811303203229,0.7755827430846166
2016,qtr,bayern-benfica,1,65,,1,0,0.5901122337553703,0.7738551314964285,0.8255142883312429,0.7756709401826208
2016,qtr,bayern-benfica,1,66,,1,0,0.5907855019058351,0.7743204304795769,0.8243258347548957,0.775859058564375
2016,qtr,bayern-benfica,1,67,,1,0,0.5915821750800615,0.7749017589736997,0.8231303602103692,0.7761368129530477
2016,qtr,bayern-benfica,1,68,,1,0,0.5924873969190702,0.7755759004033002,0.821942770013066,0.7764938708352064
2016,qtr,bayern-benfica,1,69,,1,0,0.5934863180283735,0.77631973169448,0.8207782809737767,0.7769198796351212
2016,qtr,bayern-benfica,1,70,,1,0,0.5945641071874608,0.777110282369412,0.8196524082488269,0.7774044906548888
2016,qtr,bayern-benfica,1,71,,1,0,0.5957059614231747,0.7779247775852923,0.8185809421522064,0.7779373797846447
2016,qtr,bayern-benfica,1,72,,1,0,0.5968971149186838,0.7787406650790686,0.817579914862584,0.778508264983429
2016,qtr,bayern-benfica,1,73,,1,0,0.5981228466926694,0.7795356259749471,0.8166655569821762,0.779106920528342
2016,qtr,bayern-benfica,1,74,,1,0,0.5993684869538204,0.780287569415471,0.815854243929071,0.779723188027595
2016,qtr,bayern-benfica,1,75,,1,0,0.6006194220136942,0.7809746109862947,0.8151624321688743,0.7803469841919108
2016,qtr,bayern-benfica,1,76,,1,0,0.6018610976263222,0.7815750349168166,0.8146065853148712,0.7809683053584137
2016,qtr,bayern-benfica,1,77,,1,0,0.6030790206154194,0.782067240051021,0.8142030901485819,0.7815772287615302
2016,qtr,bayern-benfica,1,78,,1,0,0.6042587586494426,0.782429669593278,0.8139681626358579,0.7821639105463333
2016,qtr,bayern-benfica,1,79,,1,0,0.605385938030774,0.7826407246415567,0.8139177440397083,0.7827185805209916
2016,qtr,bayern-benfica,1,80,,1,0,0.6064462393776654,0.7826786615261223,0.8140673872633536,0.7832315336463769
2016,qtr,bayern-benfica,1,81,,1,0,0.6074253910960046,0.7825214729777222,0.8144321336002984,0.783693118262201
2016,qtr,bayern-benfica,1,82,,1,0,0.6083091605621878,0.7821467531602143,0.8150263801284603,0.7840937210502068
2016,qtr,bayern-benfica,1,83,,1,0,0.6092414728931576,0.7818532103477833,0.8158116045239235,0.7845689673643776
2016,qtr,bayern-benfica,1,84,,1,0,0.610369013735338,0.7819356796702343,0.8167317973910022,0.7852490646400799
2016,qtr,bayern-benfica,1,85,,1,0,0.6116816564583281,0.78236452792029465,0.817774506814819,0.7861160827998757
2016,qtr,bayern-benfica,1,86,,1,0,0.6131692081176637,0.7831090257981701,0.8189272614461375,0.7871519015932775
2016,qtr,bayern-benfica,1,87,,1,0,0.6148214220902414,0.7841376699761522,0.82017762706833,0.7883383118846427
2016,qtr,bayern-benfica,1,88,,1,0,0.6166280103621742,0.7854184766790064,0.8215132579215101,0.7896571077908323
2016,qtr,bayern-benfica,1,89,,1,0,0.6185786556233697,0.7869192470606362,0.8229219427357181,0.791090169658056
2016,qtr,bayern-benfica,1,90,,1,0,0.6206630232853304,0.7886078045164359,0.8243916454340173,0.7926195378397769
2016,qtr,bayern-benfica,1,91,,1,0,0.6228707735027224,0.7904522039143098,0.8259105404774898,0.7942274772170317
2016,qtr,bayern-benfica,1,92,,1,0,0.6251915732454301,0.7924209125906778,0.8274670428374516,0.7958965323911176
2016,qtr,bayern-benfica,1,93,,1,0,0.627615108436377,0.8033256118052037,0.829049832595643,0.7976095734770862
2016,qtr,bayern-benfica,1,94,,1,0,0.6301310961415465,0.8051492069615955,0.8306478741901815,0.7993498324346162
2016,qtr,bayern-benfica,1,95,,1,0,0.6327292967726053,0.8070062571814054,0.8322504303430948,0.8011009298894629
2016,qtr,bayern-benfica,1,96,,1,0,0.6353995262394418,0.8088755464573875,0.833847070723458,0.8028468924219737
2016,qtr,bayern-benfica,1,97,,1,0,0.6381316679699272,0.8107364508124617,0.835427675417781,0.8045721603268434
2016,qtr,bayern-benfica,1,98,,1,0,0.6409156846973482,0.8125689490621816,0.8369824332953235,0.8062615858777908
2016,qtr,bayern-benfica,1,99,,1,0,0.6437416299023139,0.8143536168398493,0.8385018353697327,0.8079004221595599
2016,qtr,bayern-benfica,1,100,,1,0,0.6465996587854624,0.8160716040712432,0.8399766632688973,0.8094743025549602
2016,qtr,bayern-benfica,1,101,,1,0,0.6494800386399816,0.817704596132014,0.8413979729315294,0.8109692109942577
2016,qtr,bayern-benfica,1,102,,1,0,0.6523731584886724,0.8192347589500009,0.8427570736511226,0.8123714430860398
2016,qtr,bayern-benfica,1,103,,1,0,0.6552695378489174,0.8206446683225109,0.8440455025850787,0.813667558251081
2016,qtr,bayern-benfica,1,104,,1,0,0.6581598344902656,0.8219172237016105,0.8452549948386388,0.814844322972615
2016,qtr,bayern-benfica,1,105,,1,0,0.661034851053201,0.8230355466566962,0.8463774492195733,0.8158886452571413
2016,qtr,bayern-benfica,1,106,,1,0,0.6638855404037601,0.8239828641525402,0.8474048897402887,0.8167875003694317
2016,qtr,bayern-benfica,1,107,,1,0,0.6667030096067328,0.8247423766836084,0.8483294229192085,0.8175278478643323
2016,qtr,bayern-benfica,1,108,,1,0,0.6694785224099019,0.8252971111844766,0.8491431909030771,0.818096539887477
2016,qtr,bayern-benfica,1,109,,1,0,0.6722035001428586,0.8256297584960344,0.8498383203966162,0.8184802206590881
2016,qtr,bayern-benfica,1,110,,1,0,0.6748829327278858,0.8257496975528781,0.8503797870434388,0.8186865377104946
2016,qtr,bayern-benfica,1,111,,1,0,0.6775293468904546,0.8256858797988897,0.8507429678021443,0.8187381999625064
2016,qtr,bayern-benfica,1,112,,1,0,0.6801455577107439,0.8254496631494199,0.8509351188190944,0.8186439862247666
2016,qtr,bayern-benfica,1,113,,1,0,0.6827343406107435,0.8250520330380448,0.8509629744881697,0.8184124039851864
2016,qtr,bayern-benfica,1,114,,1,0,0.6852984306926642,0.8245036885693994,0.8508328060557755,0.8180517420103903
2016,qtr,bayern-benfica,1,115,,1,0,0.6878405220596987,0.8238151225111089,0.8505504770201489,0.8175701195817375
2016,qtr,bayern-benfica,1,116,,1,0,0.6903632671077627,0.8229966953049704,0.8501214955730322,0.8169755324465123
2016,qtr,bayern-benfica,1,117,,1,0,0.69286927577773,0.8220587032362447,0.8495510643176061,0.8162758955501904
2016,qtr,bayern-benfica,1,118,,1,0,0.6953611147585191,0.8210114408584634,0.8488441274785854,0.8154790826009884
2016,qtr,bayern-benfica,1,119,h,0,0,0.49278420976938286,0.7191323449094031,0.5804073781103457,0.7122355401362911
2016,qtr,bayern-benfica,1,120,,0,0,0.4942191019525602,0.7162165739305493,0.5776512065282344,0.7097899013837355
2016,qtr,bayern-benfica,1,121,,0,0,0.4956008108730612,0.7131126069021136,0.5746254145908731,0.7071971401833135
2016,qtr,bayern-benfica,1,122,,0,0,0.49693051327405985,0.709830938828452,0.5713241192498429,0.7044578505653348
2016,qtr,bayern-benfica,1,123,,0,0,0.4982093910132154,0.7063823314932419,0.5677413980163187,0.7015726122608406
2016,qtr,bayern-benfica,1,124,,0,0,0.49943863045228143,0.7027778574021813,0.5638713159317664,0.6985420022610893
2016,qtr,bayern-benfica,1,125,,0,0,0.50061942190056,0.6990289379920325,0.5597079575774784,0.6953666064367343
2016,qtr,bayern-benfica,1,126,,0,0,0.5017529591087909,0.695147375941948,0.5552454645651875,0.6920470312005822
2016,qtr,bayern-benfica,1,127,,0,0,0.5028404388101918,0.6911453814599103,0.5504780789534198,0.6885839151941627
2016,qtr,bayern-benfica,1,128,,0,0,0.5038830603054821,0.6870355924629675,0.5454001930272354,0.6849779409744292
2016,qtr,bayern-benfica,1,129,,0,0,0.5048820250888616,0.6828310886243547,0.5400064058603569,0.6812298466728347
2016,qtr,bayern-benfica,1,130,a,1,1,0.8368086784530229,0.9702921879531985,0.9933355054190119,0.9691343491984197
2016,qtr,bayern-benfica,1,131,,1,1,0.8401742847122162,0.970391413012441,0.9933176595368146,0.9692912306653025
2016,qtr,bayern-benfica,1,132,,1,1,0.8433882497468259,0.9704719022484545,0.9932904380652947,0.9694147012688407
2016,qtr,bayern-benfica,1,133,,1,1,0.8464452623718883,0.9705330058150049,0.9932533889349608,0.9695029322585162
2016,qtr,bayern-benfica,1,134,,1,1,0.8493404706740594,0.9705740442886954,0.9932060107481702,0.9695540067016213
2016,qtr,bayern-benfica,1,135,,1,1,0.8520694093821933,0.9705943038545346,0.9931477465629486,0.969565895621736
2016,qtr,bayern-benfica,1,136,,1,1,0.8546279242693863,0.9705930312090421,0.9930779769673537,0.9695364321711024
2016,qtr,bayern-benfica,1,137,,1,1,0.8570026059460274,0.9705313878402639,0.9929908959697517,0.9694430627233874
2016,qtr,bayern-benfica,1,138,,1,1,0.8591951689195612,0.9703752461896571,0.9928815112210019,0.9692682030286345
2016,qtr,bayern-benfica,1,139,,1,1,0.8612235039210351,0.970130332029145,0.9927502778293563,0.9690166455949871
2016,qtr,bayern-benfica,1,140,,1,1,0.8631044951799673,0.9698017844715492,0.9925975486190483,0.9686927911737157
2016,qtr,bayern-benfica,1,141,,1,1,0.8648541315268625,0.9693943310270401,0.9924236024709666,0.9683007734343833
2016,qtr,bayern-benfica,1,142,,1,1,0.8664876059328306,0.9689124471904492,0.9922286716021862,0.9678445734859361
2016,qtr,bayern-benfica,1,143,,1,1,0.8680194038847023,0.9683605037913687,0.9920129683459991,0.9673281260705963
2016,qtr,bayern-benfica,1,144,,1,1,0.8694633810035908,0.9677429044451813,0.9917767118823173,0.9667554187329496
2016,qtr,bayern-benfica,1,145,a,2,2,0.9708450075060153,0.99744387620086,0.9998874223285251,0.9973091510622072
2016,qtr,bayern-benfica,1,146,,2,2,0.9716163540076329,0.9974325912600303,0.999886228902531,0.9973059587581445
2016,qtr,bayern-benfica,1,147,,2,2,0.9723586912128603,0.9974185620895413,0.9998848994501388,0.9973004804381391
2016,qtr,bayern-benfica,1,148,,2,2,0.9730762951588559,0.9974024401583234,0.9998834524963072,0.9972932807935506
2016,qtr,bayern-benfica,1,149,,2,2,0.9737730799667337,0.9973848878073929,0.9998819073027898,0.9972849265184396
2016,qtr,bayern-benfica,1,150,,2,2,0.9744526230374375,0.9973665828489205,0.9998802840658608,0.997275989345238
2016,qtr,bayern-benfica,1,151,,2,2,0.9751181855295993,0.9973482214347801,0.9998786040805178,0.9972670478826137
2016,qtr,bayern-benfica,1,152,,2,2,0.9757727287295633,0.9973305191235147,0.9998768898682924,0.9972586882372533
2016,qtr,bayern-benfica,1,153,,2,2,0.9764189268774395,0.9973142100602502,0.9998751652650298,0.9972515033940402
2016,qtr,bayern-benfica,1,154,,2,2,0.9770591769773,0.9973000441832734,0.9998734554644223,0.9972460913291272
2016,qtr,bayern-benfica,1,155,,2,2,0.9776956060925924,0.9972887823846965,0.9998717870127264,0.9972430518378878
2016,qtr,bayern-benfica,1,156,,2,2,0.9783300766077054,0.997281189581583,0.9998701877499889,0.9972429820748676
2016,qtr,bayern-benfica,1,157,,2,2,0.9789641899216407,0.9972780256986473,0.9998686866933009,0.9972464708256371
2016,qtr,bayern-benfica,1,158,,2,2,0.9795992890282166,0.997280034624019,0.9998673138581077,0.9972540915607135
2016,qtr,bayern-benfica,1,159,,2,2,0.9802364604274546,0.9972879312748012,0.9998661000144834,0.997266394358962
2016,qtr,bayern-benfica,1,160,,2,2,0.9808765358031295,0.9973023869974004,0.9998650763765231,0.9972838968312217
2016,qtr,bayern-benfica,1,161,,2,2,0.981520093890282,0.9973240136258872,0.9998642742246667,0.9973070742230148
2016,qtr,bayern-benfica,1,162,,2,2,0.9821674629422483,0.9973533466257332,0.9998637244627904,0.9973363489262637
2016,qtr,bayern-benfica,1,163,,2,2,0.982818724187979,0.997390827854594,0.9998634571143055,0.9973720796816249
2016,qtr,bayern-benfica,1,164,,2,2,0.9834532660137225,0.9974309113168927,0.9998632638243182,0.9974094906447378
2016,qtr,bayern-benfica,1,165,,2,2,0.9840523967825983,0.9974679581939263,0.99986291987467,0.9974437520403515
2016,qtr,bayern-benfica,1,166,,2,2,0.984618725691741,0.997502178600422,0.9998624294188718,0.9974750750650777
2016,qtr,bayern-benfica,1,167,,2,2,0.9851546523256127,0.9975337679314351,0.9998617962046618,0.9975036557596498
2016,qtr,bayern-benfica,1,168,,2,2,0.9856623854023744,0.9975629083799632,0.9998610236216523,0.9975296766124487
2016,qtr,bayern-benfica,1,169,h,1,2,0.9538377487344154,0.9941724737017842,0.9993782843231128,0.994095015336774
2016,qtr,bayern-benfica,1,170,,1,2,0.9548189161256159,0.9941409456808296,0.9993629418810905,0.9940535223863461
2016,qtr,bayern-benfica,1,171,,1,2,0.9557594131623202,0.9941053691142492,0.9993467347039734,0.9940076751621578
2016,qtr,bayern-benfica,1,172,,1,2,0.9566618595092627,0.9940658674906441,0.9993296363742614,0.9939575716901561
2016,qtr,bayern-benfica,1,173,,1,2,0.9575287208319271,0.9940225614268874,0.9993116193704966,0.9939033071542276
2016,qtr,bayern-benfica,1,174,,1,2,0.95836231959835,0.9939755697032056,0.9992926551247923,0.9938449749225614
2016,qtr,bayern-benfica,1,175,,1,2,0.9591648450170325,0.9939250102605369,0.9992727140867489,0.9937826675467807
2016,qtr,bayern-benfica,1,176,,1,2,0.9599383621737037,0.9938710011639436,0.9992517657946425,0.9937164777377536
2016,qtr,bayern-benfica,1,177,,1,2,0.9606848204251489,0.9938136615350824,0.9992297789547933,0.9936464993212837
2016,qtr,bayern-benfica,1,178,,1,2,0.9614060611040504,0.993753112456002,0.9992067215300348,0.9935728281761815
2016,qtr,bayern-benfica,1,179,,1,2,0.9621038245848046,0.9936894778458213,0.9991825608382084,0.9934955631565479
2016,qtr,bayern-benfica,1,180,,1,2,0.9627797567565776,0.9936228853111705,0.9991572636616239,0.9934148069994391
2016,qtr,bayern-benfica,1,181,,1,2,0.9634354149464334,0.9935534669706062,0.9991307963684228,0.9933306672184437
2016,qtr,bayern-benfica,1,182,,1,2,0.9640722733322009,0.9934813602525799,0.999103125046782,0.9932432569830546
2016,qtr,bayern-benfica,1,183,,1,2,0.9646917278818409,0.9934067086659071,0.9990742156528816,0.9931526959830964
2016,qtr,bayern-benfica,1,184,,1,2,0.9652951008534136,0.9933296625410823,0.9990440341735468,0.9930591112768338
2016,qtr,psg-city,0,1,,0,0,0.38858431516473496,0.6808047452481991,0.7412027142537395,0.6774382784818687
2016,qtr,psg-city,0,2,,0,0,0.3859724975861159,0.6774720887010474,0.7385471168025233,0.6746878976150398
2016,qtr,psg-city,0,3,,0,0,0.3835079813997577,0.6743475439537338,0.7361194127256712,0.6721036989442969
2016,qtr,psg-city,0,4,,0,0,0.38118647267435285,0.6714284270384697,0.7339167511367217,0.6696832546396548
2016,qtr,psg-city,0,5,,0,0,0.37900372879697397,0.668711628323474,0.7319356731899754,0.6674238809120052
2016,qtr,psg-city,0,6,,0,0,0.3769555605968853,0.6661936482294507,0.7301721608052248,0.6653226581858949
2016,qtr,psg-city,0,7,,0,0,0.37503783370870225,0.6638706308703304,0.7286216833341532,0.6633764501321278
2016,qtr,psg-city,0,8,,0,0,0.3732464692621829,0.661738395607991,0.72727924206666394,0.6615819215725358
2016,qtr,psg-city,0,9,,0,0,0.37157744397931797,0.6597924665431707,0.7261394125311466,0.659935555280875
2016,qtr,psg-city,0,10,,0,0,0.3700267897530547,0.6580280999911371,0.7251963845881219,0.6584336677131448
2016,qtr,psg-city,0,11,,0,0,0.36859059277597633,0.6564403100114857,0.7244440003526512,0.6570724237079517
2016,qtr,psg-city,0,12,,0,0,0.3672649922815732,0.6550238920772492,0.7238757900082471,0.6558478502030044
2016,qtr,psg-city,0,13,,0,0,0.3660461789554001,0.6537734449799166,0.7234850055947188,0.6547558490176926
2016,qtr,psg-city,0,14,,0,0,0.364930393068411,0.6526833910744981,0.7232646528654045,0.6537922087541314
2016,qtr,psg-city,0,15,,0,0,0.36391392238009884,0.6517479949730052,0.7232075213164754,0.6529526158702443
2016,qtr,psg-city,0,16,,0,0,0.36299309985473255,0.6509613807960811,0.723306212493368,0.6522326649785906
2016,qtr,psg-city,0,17,,0,0,0.3621643012299633,0.6503175480915284,0.7235531666777705,0.651627868423867
