season,round,tie,made_minute,away,t1goal,t2goal,t1awaygoal,t2awaygoal,t1goals,t2goals,t1goaldiff,t1awaygoals,t2awaygoals,t1awaygoaldiff,t1home,t1awaymindiff,t1,t2,winner,t1win
2008,first,celtic-barcelona,57.0,,False,False,False,False,2,2,0,0,2,-2,1,56,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,58.0,,False,False,False,False,2,2,0,0,2,-2,1,57,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,59.0,,False,False,False,False,2,2,0,0,2,-2,1,58,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,60.0,,False,False,False,False,2,2,0,0,2,-2,1,59,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,61.0,,False,False,False,False,2,2,0,0,2,-2,1,60,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,62.0,,False,False,False,False,2,2,0,0,2,-2,1,61,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,63.0,,False,False,False,False,2,2,0,0,2,-2,1,62,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,64.0,,False,False,False,False,2,2,0,0,2,-2,1,63,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,65.0,,False,False,False,False,2,2,0,0,2,-2,1,64,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,66.0,,False,False,False,False,2,2,0,0,2,-2,1,65,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,67.0,,False,False,False,False,2,2,0,0,2,-2,1,66,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,68.0,,False,False,False,False,2,2,0,0,2,-2,1,67,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,69.0,,False,False,False,False,2,2,0,0,2,-2,1,68,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,70.0,,False,False,False,False,2,2,0,0,2,-2,1,69,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,71.0,,False,False,False,False,2,2,0,0,2,-2,1,70,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,72.0,,False,False,False,False,2,2,0,0,2,-2,1,71,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,73.0,,False,False,False,False,2,2,0,0,2,-2,1,72,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,74.0,,False,False,False,False,2,2,0,0,2,-2,1,73,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,75.0,,False,False,False,False,2,2,0,0,2,-2,1,74,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,76.0,,False,False,False,False,2,2,0,0,2,-2,1,75,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,77.0,,False,False,False,False,2,2,0,0,2,-2,1,76,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,78.0,,False,False,False,False,2,2,0,0,2,-2,1,77,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,79.0,,False,False,False,False,2,2,0,0,2,-2,1,78,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,80.0,a,False,True,False,True,2,3,-1,0,3,-3,1,79,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,81.0,,False,False,False,False,2,3,-1,0,3,-3,1,80,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,82.0,,False,False,False,False,2,3,-1,0,3,-3,1,81,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,83.0,,False,False,False,False,2,3,-1,0,3,-3,1,82,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,84.0,,False,False,False,False,2,3,-1,0,3,-3,1,83,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,85.0,,False,False,False,False,2,3,-1,0,3,-3,1,84,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,86.0,,False,False,False,False,2,3,-1,0,3,-3,1,85,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,87.0,,False,False,False,False,2,3,-1,0,3,-3,1,86,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,88.0,,False,False,False,False,2,3,-1,0,3,-3,1,87,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,89.0,,False,False,False,False,2,3,-1,0,3,-3,1,88,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,90.0,,False,False,False,False,2,3,-1,0,3,-3,1,89,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,91.0,,False,False,False,False,2,3,-1,0,3,-3,1,90,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,92.0,,False,False,False,False,2,3,-1,0,3,-3,1,91,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,93.0,,False,False,False,False,2,3,-1,0,3,-3,0,91,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,94.0,,False,False,False,False,2,3,-1,0,3,-3,0,90,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,95.0,h,False,True,False,False,2,4,-2,0,3,-3,0,89,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,96.0,,False,False,False,False,2,4,-2,0,3,-3,0,88,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,97.0,,False,False,False,False,2,4,-2,0,3,-3,0,87,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,98.0,,False,False,False,False,2,4,-2,0,3,-3,0,86,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,99.0,,False,False,False,False,2,4,-2,0,3,-3,0,85,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,100.0,,False,False,False,False,2,4,-2,0,3,-3,0,84,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,101.0,,False,False,False,False,2,4,-2,0,3,-3,0,83,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,102.0,,False,False,False,False,2,4,-2,0,3,-3,0,82,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,103.0,,False,False,False,False,2,4,-2,0,3,-3,0,81,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,104.0,,False,False,False,False,2,4,-2,0,3,-3,0,80,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,105.0,,False,False,False,False,2,4,-2,0,3,-3,0,79,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,106.0,,False,False,False,False,2,4,-2,0,3,-3,0,78,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,107.0,,False,False,False,False,2,4,-2,0,3,-3,0,77,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,108.0,,False,False,False,False,2,4,-2,0,3,-3,0,76,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,109.0,,False,False,False,False,2,4,-2,0,3,-3,0,75,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,110.0,,False,False,False,False,2,4,-2,0,3,-3,0,74,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,111.0,,False,False,False,False,2,4,-2,0,3,-3,0,73,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,112.0,,False,False,False,False,2,4,-2,0,3,-3,0,72,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,113.0,,False,False,False,False,2,4,-2,0,3,-3,0,71,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,114.0,,False,False,False,False,2,4,-2,0,3,-3,0,70,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,115.0,,False,False,False,False,2,4,-2,0,3,-3,0,69,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,116.0,,False,False,False,False,2,4,-2,0,3,-3,0,68,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,117.0,,False,False,False,False,2,4,-2,0,3,-3,0,67,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,118.0,,False,False,False,False,2,4,-2,0,3,-3,0,66,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,119.0,,False,False,False,False,2,4,-2,0,3,-3,0,65,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,120.0,,False,False,False,False,2,4,-2,0,3,-3,0,64,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,121.0,,False,False,False,False,2,4,-2,0,3,-3,0,63,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,122.0,,False,False,False,False,2,4,-2,0,3,-3,0,62,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,123.0,,False,False,False,False,2,4,-2,0,3,-3,0,61,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,124.0,,False,False,False,False,2,4,-2,0,3,-3,0,60,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,125.0,,False,False,False,False,2,4,-2,0,3,-3,0,59,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,126.0,,False,False,False,False,2,4,-2,0,3,-3,0,58,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,127.0,,False,False,False,False,2,4,-2,0,3,-3,0,57,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,128.0,,False,False,False,False,2,4,-2,0,3,-3,0,56,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,129.0,,False,False,False,False,2,4,-2,0,3,-3,0,55,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,130.0,,False,False,False,False,2,4,-2,0,3,-3,0,54,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,131.0,,False,False,False,False,2,4,-2,0,3,-3,0,53,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,132.0,,False,False,False,False,2,4,-2,0,3,-3,0,52,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,133.0,,False,False,False,False,2,4,-2,0,3,-3,0,51,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,134.0,,False,False,False,False,2,4,-2,0,3,-3,0,50,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,135.0,,False,False,False,False,2,4,-2,0,3,-3,0,49,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,136.0,,False,False,False,False,2,4,-2,0,3,-3,0,48,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,137.0,,False,False,False,False,2,4,-2,0,3,-3,0,47,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,138.0,,False,False,False,False,2,4,-2,0,3,-3,0,46,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,139.0,,False,False,False,False,2,4,-2,0,3,-3,0,45,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,140.0,,False,False,False,False,2,4,-2,0,3,-3,0,44,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,141.0,,False,False,False,False,2,4,-2,0,3,-3,0,43,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,142.0,,False,False,False,False,2,4,-2,0,3,-3,0,42,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,143.0,,False,False,False,False,2,4,-2,0,3,-3,0,41,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,144.0,,False,False,False,False,2,4,-2,0,3,-3,0,40,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,145.0,,False,False,False,False,2,4,-2,0,3,-3,0,39,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,146.0,,False,False,False,False,2,4,-2,0,3,-3,0,38,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,147.0,,False,False,False,False,2,4,-2,0,3,-3,0,37,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,148.0,,False,False,False,False,2,4,-2,0,3,-3,0,36,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,149.0,,False,False,False,False,2,4,-2,0,3,-3,0,35,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,150.0,,False,False,False,False,2,4,-2,0,3,-3,0,34,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,151.0,,False,False,False,False,2,4,-2,0,3,-3,0,33,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,152.0,,False,False,False,False,2,4,-2,0,3,-3,0,32,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,153.0,,False,False,False,False,2,4,-2,0,3,-3,0,31,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,154.0,,False,False,False,False,2,4,-2,0,3,-3,0,30,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,155.0,,False,False,False,False,2,4,-2,0,3,-3,0,29,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,156.0,,False,False,False,False,2,4,-2,0,3,-3,0,28,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,157.0,,False,False,False,False,2,4,-2,0,3,-3,0,27,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,158.0,,False,False,False,False,2,4,-2,0,3,-3,0,26,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,159.0,,False,False,False,False,2,4,-2,0,3,-3,0,25,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,160.0,,False,False,False,False,2,4,-2,0,3,-3,0,24,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,161.0,,False,False,False,False,2,4,-2,0,3,-3,0,23,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,162.0,,False,False,False,False,2,4,-2,0,3,-3,0,22,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,163.0,,False,False,False,False,2,4,-2,0,3,-3,0,21,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,164.0,,False,False,False,False,2,4,-2,0,3,-3,0,20,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,165.0,,False,False,False,False,2,4,-2,0,3,-3,0,19,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,166.0,,False,False,False,False,2,4,-2,0,3,-3,0,18,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,167.0,,False,False,False,False,2,4,-2,0,3,-3,0,17,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,168.0,,False,False,False,False,2,4,-2,0,3,-3,0,16,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,169.0,,False,False,False,False,2,4,-2,0,3,-3,0,15,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,170.0,,False,False,False,False,2,4,-2,0,3,-3,0,14,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,171.0,,False,False,False,False,2,4,-2,0,3,-3,0,13,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,172.0,,False,False,False,False,2,4,-2,0,3,-3,0,12,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,173.0,,False,False,False,False,2,4,-2,0,3,-3,0,11,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,174.0,,False,False,False,False,2,4,-2,0,3,-3,0,10,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,175.0,,False,False,False,False,2,4,-2,0,3,-3,0,9,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,176.0,,False,False,False,False,2,4,-2,0,3,-3,0,8,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,177.0,,False,False,False,False,2,4,-2,0,3,-3,0,7,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,178.0,,False,False,False,False,2,4,-2,0,3,-3,0,6,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,179.0,,False,False,False,False,2,4,-2,0,3,-3,0,5,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,180.0,,False,False,False,False,2,4,-2,0,3,-3,0,4,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,181.0,,False,False,False,False,2,4,-2,0,3,-3,0,3,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,182.0,,False,False,False,False,2,4,-2,0,3,-3,0,2,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,183.0,,False,False,False,False,2,4,-2,0,3,-3,0,1,celtic,barcelona,barcelona,0
2008,first,celtic-barcelona,184.0,,False,False,False,False,2,4,-2,0,3,-3,0,0,celtic,barcelona,barcelona,0
2008,first,fenerbahce-sevilla,1.0,,False,False,False,False,0,0,0,0,0,0,1,0,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,2.0,,False,False,False,False,0,0,0,0,0,0,1,1,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,3.0,,False,False,False,False,0,0,0,0,0,0,1,2,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,4.0,,False,False,False,False,0,0,0,0,0,0,1,3,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,5.0,,False,False,False,False,0,0,0,0,0,0,1,4,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,6.0,,False,False,False,False,0,0,0,0,0,0,1,5,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,7.0,,False,False,False,False,0,0,0,0,0,0,1,6,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,8.0,,False,False,False,False,0,0,0,0,0,0,1,7,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,9.0,,False,False,False,False,0,0,0,0,0,0,1,8,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,10.0,,False,False,False,False,0,0,0,0,0,0,1,9,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,11.0,,False,False,False,False,0,0,0,0,0,0,1,10,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,12.0,,False,False,False,False,0,0,0,0,0,0,1,11,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,13.0,,False,False,False,False,0,0,0,0,0,0,1,12,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,14.0,,False,False,False,False,0,0,0,0,0,0,1,13,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,15.0,,False,False,False,False,0,0,0,0,0,0,1,14,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,16.0,,False,False,False,False,0,0,0,0,0,0,1,15,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,17.0,h,True,False,False,False,1,0,1,0,0,0,1,16,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,18.0,,False,False,False,False,1,0,1,0,0,0,1,17,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,19.0,,False,False,False,False,1,0,1,0,0,0,1,18,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,20.0,,False,False,False,False,1,0,1,0,0,0,1,19,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,21.0,,False,False,False,False,1,0,1,0,0,0,1,20,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,22.0,,False,False,False,False,1,0,1,0,0,0,1,21,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,23.0,a,False,True,False,True,1,1,0,0,1,-1,1,22,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,24.0,,False,False,False,False,1,1,0,0,1,-1,1,23,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,25.0,,False,False,False,False,1,1,0,0,1,-1,1,24,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,26.0,,False,False,False,False,1,1,0,0,1,-1,1,25,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,27.0,,False,False,False,False,1,1,0,0,1,-1,1,26,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,28.0,,False,False,False,False,1,1,0,0,1,-1,1,27,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,29.0,,False,False,False,False,1,1,0,0,1,-1,1,28,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,30.0,,False,False,False,False,1,1,0,0,1,-1,1,29,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,31.0,,False,False,False,False,1,1,0,0,1,-1,1,30,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,32.0,,False,False,False,False,1,1,0,0,1,-1,1,31,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,33.0,,False,False,False,False,1,1,0,0,1,-1,1,32,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,34.0,,False,False,False,False,1,1,0,0,1,-1,1,33,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,35.0,,False,False,False,False,1,1,0,0,1,-1,1,34,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,36.0,,False,False,False,False,1,1,0,0,1,-1,1,35,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,37.0,,False,False,False,False,1,1,0,0,1,-1,1,36,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,38.0,,False,False,False,False,1,1,0,0,1,-1,1,37,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,39.0,,False,False,False,False,1,1,0,0,1,-1,1,38,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,40.0,,False,False,False,False,1,1,0,0,1,-1,1,39,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,41.0,,False,False,False,False,1,1,0,0,1,-1,1,40,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,42.0,,False,False,False,False,1,1,0,0,1,-1,1,41,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,43.0,,False,False,False,False,1,1,0,0,1,-1,1,42,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,44.0,,False,False,False,False,1,1,0,0,1,-1,1,43,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,45.0,,False,False,False,False,1,1,0,0,1,-1,1,44,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,46.0,,False,False,False,False,1,1,0,0,1,-1,1,45,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,47.0,,False,False,False,False,1,1,0,0,1,-1,1,46,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,48.0,,False,False,False,False,1,1,0,0,1,-1,1,47,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,49.0,,False,False,False,False,1,1,0,0,1,-1,1,48,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,50.0,,False,False,False,False,1,1,0,0,1,-1,1,49,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,51.0,,False,False,False,False,1,1,0,0,1,-1,1,50,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,52.0,,False,False,False,False,1,1,0,0,1,-1,1,51,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,53.0,,False,False,False,False,1,1,0,0,1,-1,1,52,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,54.0,,False,False,False,False,1,1,0,0,1,-1,1,53,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,55.0,,False,False,False,False,1,1,0,0,1,-1,1,54,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,56.0,,False,False,False,False,1,1,0,0,1,-1,1,55,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,57.0,,False,False,False,False,1,1,0,0,1,-1,1,56,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,58.0,h,True,False,False,False,2,1,1,0,1,-1,1,57,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,59.0,,False,False,False,False,2,1,1,0,1,-1,1,58,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,60.0,,False,False,False,False,2,1,1,0,1,-1,1,59,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,61.0,,False,False,False,False,2,1,1,0,1,-1,1,60,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,62.0,,False,False,False,False,2,1,1,0,1,-1,1,61,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,63.0,,False,False,False,False,2,1,1,0,1,-1,1,62,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,64.0,,False,False,False,False,2,1,1,0,1,-1,1,63,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,65.0,,False,False,False,False,2,1,1,0,1,-1,1,64,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,66.0,,False,False,False,False,2,1,1,0,1,-1,1,65,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,67.0,a,False,True,False,True,2,2,0,0,2,-2,1,66,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,68.0,,False,False,False,False,2,2,0,0,2,-2,1,67,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,69.0,,False,False,False,False,2,2,0,0,2,-2,1,68,fenerbahce,sevilla,fenerbahce,1
2008,first,fenerbahce-sevilla,70.0,,False,False,False,False,2,2,0,0,2,-2,1,69,fenerbahce,sevilla,fenerbahce,1
